created_at,likes,replies,retweets,text,user_screen_name,tidy_tweet,tokenized_tweet,MNO_label,lang,sentiment,enquiry_count
2018-12-28 07:16:52,39,2,9,"#Econetmust improve their customer support/services,,thier numbers especially 111 is always unavailable! 
Their social media platforms they ignore customers or I can say they select who to reply or help. @econet_support",KnowlMoyo,#econetmust improve their customer support services  thier numbers especially     is always unavailable   their social  platforms they ignore customers or i can say they select who to reply or help   econet support,"['#econetmust', 'improve', 'their', 'customer', 'support', 'services', 'thier', 'numbers', 'especially', 'is', 'always', 'unavailable', 'their', 'social', 'media', 'platforms', 'they', 'ignore', 'customers', 'or', 'i', 'can', 'say', 'they', 'select', 'who', 'to', 'reply', 'or', 'help', 'econet', 'support']",e,True,pos,1
2018-12-28 07:19:05,71,1,14,#EconetMust have better customer care support. Going to their econet shops is always the worst experience with looong winding queues.,mason3020,#econetmust have better customer care support  going to their econet shops is always the worst experience with looong winding queues ,"['#econetmust', 'have', 'better', 'customer', 'care', 'support', 'going', 'to', 'their', 'econet', 'shops', 'is', 'always', 'the', 'worst', 'experience', 'with', 'looong', 'winding', 'queues']",e,True,neg,1
2018-12-28 07:46:24,36,7,8,#econetmust  give me my 3 gigabytes data worth $6 that i bought through ecocash via #Yomix app @econet_support hanzi we are looking into the matter apa yave day 6.https://twitter.com/Lel_Lel7/status/1076529813328969730 …,Lel_Lel7,#econetmust  give me my   gigabytes data worth    that i bought through ecocash via #yomix app  econet support hanzi we are looking into the matter apa yave day     ,"['#econetmust', 'give', 'me', 'my', 'gigabytes', 'data', 'worth', 'that', 'i', 'bought', 'through', 'ecocash', 'via', '#yomix', 'app', 'econet', 'support', 'hanzi', 'we', 'are', 'looking', 'into', 'the', 'matter', 'apa', 'yave', 'day']",e,True,pos,1
2018-12-28 07:52:22,23,0,12,"Breaking news :

Investigations reveal that PMB own Shares in Econet, Nitel, Savanah Bank, Société Generale Bank, Nigeria Airways, Nigeria Textile..He should honorably resign. 

PDP madness has gone beyond psychiatric care. They need Baba Aláwò's attention.",AbdulrasheedYi4,breaking news    investigations reveal that pmb own shares in econet  nitel  savanah   soci t  generale   nigeria airways  nigeria textile  he should honorably resign    pdp madness has gone beyond psychiatric care  they need baba al w  s attention ,"['breaking', 'news', 'investigations', 'reveal', 'that', 'pmb', 'own', 'shares', 'in', 'econet', 'nitel', 'savanah', 'bank', 'soci', 't', 'generale', 'bank', 'nigeria', 'airways', 'nigeria', 'textile', 'he', 'should', 'honorably', 'resign', 'pdp', 'madness', 'has', 'gone', 'beyond', 'psychiatric', 'care', 'they', 'need', 'baba', 'al', 'w', 's', 'attention']",e,True,neg,1
2018-12-28 08:11:46,25,1,5,"#econetmust 1. stop sending promo texts all day
2.improve twitter bundle which comes with WA bundle (pictures pliz)
3.Respond quickly to customer care calls @econet_support @econetzimbabwe
#econetmust
#EconetMust
#EconetMust
#EconetMust
#EconetMust
#EconetMust
#EconetMust",ZANAMPOFU,#econetmust    stop sending promo texts all day   improve   which comes with wa   pictures pliz    respond quickly to customer care calls  econet support  econet #econetmust #econetmust #econetmust #econetmust #econetmust #econetmust #econetmust,"['#econetmust', 'stop', 'sending', 'promo', 'texts', 'all', 'day', 'improve', 'bundle', 'which', 'comes', 'with', 'wa', 'bundle', 'pictures', 'pliz', 'respond', 'quickly', 'to', 'customer', 'care', 'calls', 'econet', 'support', 'econetzimbabwe', '#econetmust', '#econetmust', '#econetmust', '#econetmust', '#econetmust', '#econetmust', '#econetmust']",e,True,neutral,1
2018-12-28 08:15:43,79,7,12,"#EconetMust bring back that whatsapp bundle rinoita ma calls. Econet is killing our long distance relationships, bakithi! pic.twitter.com/Ll3zvOnzcp",audrey_ruvimbo,#econetmust bring back that whatsapp  rinoita ma calls  econet is killing our long distance relationships  bakithi  ,"['#econetmust', 'bring', 'back', 'that', 'whatsapp', 'bundle', 'rinoita', 'ma', 'calls', 'econet', 'is', 'killing', 'our', 'long', 'distance', 'relationships', 'bakithi']",e,True,neutral,1
2018-12-28 08:59:00,24,5,7,#EconetMust Continue giving people the free Twitter bundle so that they can create a hashtag to mock Econet using that free Twitter bundle,Peter_Pauro,#econetmust continue giving people the free   so that they can create a hashtag to mock econet using that free  ,"['#econetmust', 'continue', 'giving', 'people', 'the', 'free', 'bundle', 'so', 'that', 'they', 'can', 'create', 'a', 'hashtag', 'to', 'mock', 'econet', 'using', 'that', 'free', 'bundle']",e,True,neutral,1
2018-12-28 15:38:13,35,5,7,"#EconetMust allow us to buy 250mb data that last for a week, if i wanna do my school assignment or work it means i have to do all in one night ngigijima, @econet_support please!! Why are you doing that vele?",Ndebele_BHOZA,#econetmust allow us to buy     data that last for a week  if i wanna do my school assignment or work it means i have to do all in one night ngigijima   econet support please   why are you doing that vele ,"['#econetmust', 'allow', 'us', 'to', 'buy', 'mb', 'data', 'that', 'last', 'for', 'a', 'week', 'if', 'i', 'wanna', 'do', 'my', 'school', 'assignment', 'or', 'work', 'it', 'means', 'i', 'have', 'to', 'do', 'all', 'in', 'one', 'night', 'ngigijima', 'econet', 'support', 'please', 'why', 'are', 'you', 'doing', 'that', 'vele']",e,True,neg,1
2018-12-28 15:42:40,19,6,4,"I love how @econet_support is responding to this whole #EconetMust, they are so chilled about it all like nothing is the matter",dhlomo_,i love how  econet support is responding to this whole #econetmust  they are so chilled about it all like nothing is the matter,"['i', 'love', 'how', 'econet', 'support', 'is', 'responding', 'to', 'this', 'whole', '#econetmust', 'they', 'are', 'so', 'chilled', 'about', 'it', 'all', 'like', 'nothing', 'is', 'the', 'matter']",e,True,pos,1
2018-12-28 16:20:34,25,2,6,#econetmust allow us to use the data left out when our data bundles expire they must retrieve the data when we recharge again @econet_support,chief_weZaka,#econetmust allow us to use the data left out when our data s expire they must retrieve the data when we recharge again  econet support,"['#econetmust', 'allow', 'us', 'to', 'use', 'the', 'data', 'left', 'out', 'when', 'our', 'data', 'bundles', 'expire', 'they', 'must', 'retrieve', 'the', 'data', 'when', 'we', 'recharge', 'again', 'econet', 'support']",e,True,neutral,1
2018-12-28 17:41:17,39,3,9,"#EconetMust give us data in place of those iflix and WiFi bundles. We don't even use them. Why would @econet_support  assume that everyone uses the iflix app??? Even if we've got the app, hatiishandise. Yakadhakwa. Stop imposing bundles on us. STOP IT!!!!!!!",Sh3ltz,#econetmust give us data in place of those iflix and wifi s  we don t even use them  why would  econet support  assume that everyone uses the iflix app    even if we ve got the app  hatiishandise  yakadhakwa  stop imposing s on us  stop it       ,"['#econetmust', 'give', 'us', 'data', 'in', 'place', 'of', 'those', 'iflix', 'and', 'wifi', 'bundles', 'we', 'don', 't', 'even', 'use', 'them', 'why', 'would', 'econet', 'support', 'assume', 'that', 'everyone', 'uses', 'the', 'iflix', 'app', 'even', 'if', 'we', 've', 'got', 'the', 'app', 'hatiishandise', 'yakadhakwa', 'stop', 'imposing', 'bundles', 'on', 'us', 'stop', 'it']",e,True,neg,1
2018-12-28 20:43:09,9,1,0,I am definitely not the only one that complains about Econet's poor service and yet buys their Top-Up almost everyday,Wawysh05,i am definitely not the only one that complains about econet s poor service and yet buys their top up almost everyday,"['i', 'am', 'definitely', 'not', 'the', 'only', 'one', 'that', 'complains', 'about', 'econet', 's', 'poor', 'service', 'and', 'yet', 'buys', 'their', 'top', 'up', 'almost', 'everyday']",e,True,neg,1
2018-12-29 04:24:02,14,8,1,"But @econetzimbabwe @econet_support  murikuitei exactly? I purchased WA bundle less than 24hrs ago ,my phone was off husiku hwese  then now you send me a ""your app weekly bundle bla bla"" , akeni lisihloniphe please ",kasichiq,but  econet  econet support  murikuitei exactly  i purchased wa  less than   hrs ago  my phone was off husiku hwese  then now you send me a  your app weekly  bla bla    akeni lisihloniphe please ,"['but', 'econetzimbabwe', 'econet', 'support', 'murikuitei', 'exactly', 'i', 'purchased', 'wa', 'bundle', 'less', 'than', 'hrs', 'ago', 'my', 'phone', 'was', 'off', 'husiku', 'hwese', 'then', 'now', 'you', 'send', 'me', 'a', 'your', 'app', 'weekly', 'bundle', 'bla', 'bla', 'akeni', 'lisihloniphe', 'please']",e,True,neg,1
2018-12-29 12:20:40,40,1,4,"2019 no to shaming 

I'm fat - I love to eat
I'm ugly - that's who I am I can't change it
I'm broke - the economy is fuvked
I'm a fuckboi - I've been cheated & I gave up on love
I'm a slay queen - ehe ndoda zvinhu
I use Econet- aewa ndiri 

Let people live their lives in peace",shelton_chita,     no to shaming   i m fat   i love to eat i m ugly   that s who i am i can t change it i m broke   the economy is fuvked i m a fuckboi   i ve been cheated   i gave up on love i m a slay queen   ehe ndoda zvinhu i use econet  aewa ndiri   let people live their lives in peace,"['no', 'to', 'shaming', 'i', 'm', 'fat', 'i', 'love', 'to', 'eat', 'i', 'm', 'ugly', 'that', 's', 'who', 'i', 'am', 'i', 'can', 't', 'change', 'it', 'i', 'm', 'broke', 'the', 'economy', 'is', 'fuvked', 'i', 'm', 'a', 'fuckboi', 'i', 've', 'been', 'cheated', 'i', 'gave', 'up', 'on', 'love', 'i', 'm', 'a', 'slay', 'queen', 'ehe', 'ndoda', 'zvinhu', 'i', 'use', 'econet', 'aewa', 'ndiri', 'let', 'people', 'live', 'their', 'lives', 'in', 'peace']",e,True,neg,1
2018-12-29 15:15:00,15,1,0,"y'all hate econet for not giving us pictures on here, but truth is with 110MB it would last like 8 seconds, then y'all would say they don't give you all the data you paid for like you don't spend hours on end here ",uhndilee,y all hate econet for not giving us pictures on here  but truth is with     it would last like   seconds  then y all would say they don t give you all the data you paid for like you don t spend hours on end here ,"['y', 'all', 'hate', 'econet', 'for', 'not', 'giving', 'us', 'pictures', 'on', 'here', 'but', 'truth', 'is', 'with', 'mb', 'it', 'would', 'last', 'like', 'seconds', 'then', 'y', 'all', 'would', 'say', 'they', 'don', 't', 'give', 'you', 'all', 'the', 'data', 'you', 'paid', 'for', 'like', 'you', 'don', 't', 'spend', 'hours', 'on', 'end', 'here']",e,True,neg,1
2018-12-29 18:13:08,27,0,4,"Buy instant Netone, Telecel or Africom airtime using ecocash available 24/7.
Send a text or Whatsapp message to 0775125989. Call if urgent",rutendoashleyy,buy instant netone  telecel or africom airtime using ecocash available       send a text or whatsapp message to             call if urgent,"['buy', 'instant', 'netone', 'telecel', 'or', 'africom', 'airtime', 'using', 'ecocash', 'available', 'send', 'a', 'text', 'or', 'whatsapp', 'message', 'to', 'call', 'if', 'urgent']",e,True,neg,1
2018-12-30 01:08:41,16,0,2,The same reason everyone on this app still uses econet but complains about their services https://twitter.com/KingdomNews24hr/status/1079077375072182272 …,Pablo_picccaso,the same reason everyone on this app still uses econet but complains about their services   ,"['the', 'same', 'reason', 'everyone', 'on', 'this', 'app', 'still', 'uses', 'econet', 'but', 'complains', 'about', 'their', 'services']",e,True,neutral,1
2018-12-30 12:57:02,26,2,3,"1.Cassava listed by introduction (not thru an IPO) - the underlying assets previously traded thru the medium of the Econet Wireless share.
2. The listing of new assets u invite requires an IPO.
3. An IPO means partially selling yo asset to the public. @ZimBollar
@happ_zenge",HGutura,  cassava listed by introduction  not thru an ipo    the underlying assets previously traded thru the medium of the econet  share     the listing of new assets u invite requires an ipo     an ipo means partially selling yo asset to the public   zimbollar  happ zenge,"['cassava', 'listed', 'by', 'introduction', 'not', 'thru', 'an', 'ipo', 'the', 'underlying', 'assets', 'previously', 'traded', 'thru', 'the', 'medium', 'of', 'the', 'econet', 'wireless', 'share', 'the', 'listing', 'of', 'new', 'assets', 'u', 'invite', 'requires', 'an', 'ipo', 'an', 'ipo', 'means', 'partially', 'selling', 'yo', 'asset', 'to', 'the', 'public', 'zimbollar', 'happ', 'zenge']",e,True,neutral,1
2018-12-30 14:11:34,168,5,83,"PDP on Monday:
Buhari can't run Nigeria's economy.
He only owns 50 cows.

PDP on Wednesday:
Buhari can't run Nigeria's economy.
He owns Etisalat, and Keystone bank, and Glo, and NNPC, and Econet, and Dunlop, and ECOWAS, and British High Commission.",the_davidatta,pdp on monday  buhari can t run nigeria s economy  he only owns    cows   pdp on wednesday  buhari can t run nigeria s economy  he owns etisalat  and keystone   and glo  and nnpc  and econet  and dunlop  and ecowas  and british high commission ,"['pdp', 'on', 'monday', 'buhari', 'can', 't', 'run', 'nigeria', 's', 'economy', 'he', 'only', 'owns', 'cows', 'pdp', 'on', 'wednesday', 'buhari', 'can', 't', 'run', 'nigeria', 's', 'economy', 'he', 'owns', 'etisalat', 'and', 'keystone', 'bank', 'and', 'glo', 'and', 'nnpc', 'and', 'econet', 'and', 'dunlop', 'and', 'ecowas', 'and', 'british', 'high', 'commission']",e,True,neutral,1
2018-12-30 16:17:31,30,4,5,"Whatsapp weekly bundle re econet rinenge rakaiswa rate
1 week to 2 days",singleat24,whatsapp weekly   econet rinenge rakaiswa rate   week to   days,"['whatsapp', 'weekly', 'bundle', 're', 'econet', 'rinenge', 'rakaiswa', 'rate', 'week', 'to', 'days']",e,True,neutral,1
2018-12-31 14:02:04,15,1,7,This is how the top 10 stocks by market value closed the year like in terms of return. New listing Seedco Intl gained 246%. Econet the top valued counter closed 55.6% up. Delta gained 77%. Only 1 counter BAT lost ground pic.twitter.com/QP5aSwEXOi,EquityAxis,this is how the top    stocks by market value closed the year like in terms of return  new listing seedco intl gained       econet the top valued counter closed       up  delta gained      only   counter bat lost ground ,"['this', 'is', 'how', 'the', 'top', 'stocks', 'by', 'market', 'value', 'closed', 'the', 'year', 'like', 'in', 'terms', 'of', 'return', 'new', 'listing', 'seedco', 'intl', 'gained', 'econet', 'the', 'top', 'valued', 'counter', 'closed', 'up', 'delta', 'gained', 'only', 'counter', 'bat', 'lost', 'ground']",e,True,neg,1
2019-01-02 12:03:00,45,9,3,"Econet ndomatsotsi ekupedzisira ummm.Hanzi u can only purchase airtime below $1 as long as you register for their ecosure..

Why you gotta force me into signing up for something i dnt want??Mari yacho ikutenga airtime ndeyenyu,Haisi.
#Blackmailers nxxaa",NatalieMakwetse,econet ndomatsotsi ekupedzisira ummm hanzi u can only purchase airtime below    as long as you register for their ecosure    why you gotta force me into signing up for something i dnt want  mari yacho ikutenga airtime ndeyenyu haisi  #blackmailers nxxaa,"['econet', 'ndomatsotsi', 'ekupedzisira', 'ummm', 'hanzi', 'u', 'can', 'only', 'purchase', 'airtime', 'below', 'as', 'long', 'as', 'you', 'register', 'for', 'their', 'ecosure', 'why', 'you', 'gotta', 'force', 'me', 'into', 'signing', 'up', 'for', 'something', 'i', 'dnt', 'want', 'mari', 'yacho', 'ikutenga', 'airtime', 'ndeyenyu', 'haisi', '#blackmailers', 'nxxaa']",e,True,neg,1
