created_at,likes,replies,retweets,text,user_screen_name,tidy_tweet,tokenized_tweet,MNO_label,lang,sentiment,enquiry_count
2018-12-25 06:28:30,34,3,0,"Telecel used to have a recharge card/facility they called Mango and they'd say ""juice up with Mango"" leading to ""juice cards"". Coz Telecel had not done their research, they were ordered by the court to stop using the ""Mango"" branding coz it belonged to someone else.",MrDimPools,telecel used to have a recharge card facility they called mango and they d say  juice up with mango  leading to  juice cards   coz telecel had not done their research  they were ordered by the court to stop using the  mango  branding coz it belonged to someone else ,"['telecel', 'used', 'to', 'have', 'a', 'recharge', 'card', 'facility', 'they', 'called', 'mango', 'and', 'they', 'd', 'say', 'juice', 'up', 'with', 'mango', 'leading', 'to', 'juice', 'cards', 'coz', 'telecel', 'had', 'not', 'done', 'their', 'research', 'they', 'were', 'ordered', 'by', 'the', 'court', 'to', 'stop', 'using', 'the', 'mango', 'branding', 'coz', 'it', 'belonged', 'to', 'someone', 'else']",c,True,neutral,1
2018-12-25 11:43:54,17,2,2,Mangos are juicy ka. So the telecel ads called them juice cards pic.twitter.com/5OEw1avcgC,pefive,mangos are juicy ka  so the telecel ads called them juice cards ,"['mangos', 'are', 'juicy', 'ka', 'so', 'the', 'telecel', 'ads', 'called', 'them', 'juice', 'cards']",c,True,neutral,1
2019-01-06 13:20:27,7,4,2,"If it is true that some Government Ministers took up shareholding in a privately owned mobile company, that would explain why we had a torrid time getting approvals for 100% Government-owned NetOne and keeping it afloat, even through the 2007-8 hyper-inflation. @edmnangagwa",RewardKangai,if it is true that some government ministers took up shareholding in a privately owned mobile company  that would explain why we had a torrid time getting approvals for      government owned netone and keeping it afloat  even through the        hyper inflation   edmnangagwa,"['if', 'it', 'is', 'true', 'that', 'some', 'government', 'ministers', 'took', 'up', 'shareholding', 'in', 'a', 'privately', 'owned', 'mobile', 'company', 'that', 'would', 'explain', 'why', 'we', 'had', 'a', 'torrid', 'time', 'getting', 'approvals', 'for', 'government', 'owned', 'netone', 'and', 'keeping', 'it', 'afloat', 'even', 'through', 'the', 'hyper', 'inflation', 'edmnangagwa']",c,True,neutral,1
2019-01-15 07:07:38,78,36,7,Some people  using netone seem to be having problems in accessing social media apps  like Twitter and what's app. #Asakhe,zenzele,some people  using netone seem to be having problems in accessing social  apps  like  and what s app  #asakhe,"['some', 'people', 'using', 'netone', 'seem', 'to', 'be', 'having', 'problems', 'in', 'accessing', 'social', 'media', 'apps', 'like', 'and', 'what', 's', 'app', '#asakhe']",c,True,neutral,1
2019-01-23 07:45:32,7,3,1,"I want to ask netone about bundle rangu, but They have my browser history. pic.twitter.com/EAhu1shNdj",DrMartinStrange,i want to ask netone about  rangu  but they have my browser history  ,"['i', 'want', 'to', 'ask', 'netone', 'about', 'bundle', 'rangu', 'but', 'they', 'have', 'my', 'browser', 'history']",c,True,neg,1
2019-01-24 10:48:04,4,2,2,"do you still remember when you used to wait till 12 am to do Netone midnignt calls with bae...

how far with the relationship now??",Fish263,do you still remember when you used to wait till    am to do netone midnignt calls with bae     how far with the relationship now  ,"['do', 'you', 'still', 'remember', 'when', 'you', 'used', 'to', 'wait', 'till', 'am', 'to', 'do', 'netone', 'midnignt', 'calls', 'with', 'bae', 'how', 'far', 'with', 'the', 'relationship', 'now']",c,True,neg,1
2019-01-28 18:36:22,204,27,34,"Our council and Netone are in agreement that will see Netone refurbishing all swimming pools, libraries, district offices and",herbert_gomba,our council and netone are in agreement that will see netone refurbishing all swimming pools  libraries  district offices and,"['our', 'council', 'and', 'netone', 'are', 'in', 'agreement', 'that', 'will', 'see', 'netone', 'refurbishing', 'all', 'swimming', 'pools', 'libraries', 'district', 'offices', 'and']",c,True,neutral,1
2019-02-04 10:36:52,13,1,0,"Just bumped into this interview on  YouTube, it features the late Dr Oliver Tuku Mtukudzi and Gary Thompson, one of the leaders of media content. By then NETONE CELLULAR was still using its old logo; looking at it now I think it was beautiful still  pic.twitter.com/vlqlftmaGH",PTChimusoro,just bumped into this interview on  youtube  it features the late dr oliver tuku mtukudzi and gary thompson  one of the leaders of  content  by then netone  was still using its old logo  looking at it now i think it was beautiful still  ,"['just', 'bumped', 'into', 'this', 'interview', 'on', 'youtube', 'it', 'features', 'the', 'late', 'dr', 'oliver', 'tuku', 'mtukudzi', 'and', 'gary', 'thompson', 'one', 'of', 'the', 'leaders', 'of', 'media', 'content', 'by', 'then', 'netone', 'cellular', 'was', 'still', 'using', 'its', 'old', 'logo', 'looking', 'at', 'it', 'now', 'i', 'think', 'it', 'was', 'beautiful', 'still']",c,True,neutral,1
2019-02-04 14:19:52,52,2,27,"1998 – ZESA YTL Soltran Scandal
1998 – Telecel Scandal
1998 – Harare City Council Refuse Tender Scandal
1999 – Housing Loan Scandal
1999 – Noczim Scandal
1999 – DRC timber and diamond Un reported scandals
1999 – GMB Scandal",MunyahTaderera,       zesa ytl soltran scandal        telecel scandal        harare city council refuse tender scandal        housing loan scandal        noczim scandal        drc timber and diamond un reported scandals        gmb scandal,"['zesa', 'ytl', 'soltran', 'scandal', 'telecel', 'scandal', 'harare', 'city', 'council', 'refuse', 'tender', 'scandal', 'housing', 'loan', 'scandal', 'noczim', 'scandal', 'drc', 'timber', 'and', 'diamond', 'un', 'reported', 'scandals', 'gmb', 'scandal']",c,True,neutral,1
2019-02-09 10:38:46,96,10,30,"The Minister of Finance should do an audit of how much we are spending on suspended (on full pay) executives at ZESA, Telone, Netone, Zinara etc, officers parked in the civil service... Fast resolution of matters will save gvt a packet...@matigary",alexmarufu,the minister of finance should do an audit of how much we are spending on suspended  on full pay  executives at zesa  telone  netone  zinara etc  officers parked in the civil service    fast resolution of matters will save gvt a packet    matigary,"['the', 'minister', 'of', 'finance', 'should', 'do', 'an', 'audit', 'of', 'how', 'much', 'we', 'are', 'spending', 'on', 'suspended', 'on', 'full', 'pay', 'executives', 'at', 'zesa', 'telone', 'netone', 'zinara', 'etc', 'officers', 'parked', 'in', 'the', 'civil', 'service', 'fast', 'resolution', 'of', 'matters', 'will', 'save', 'gvt', 'a', 'packet', 'matigary']",c,True,neutral,1
2019-02-09 23:56:31,18,0,8,When netone had the blue 1 life was so simple  https://twitter.com/TukuOfficial/status/1094139298511757313 …,bevrub,when netone had the blue   life was so simple    ,"['when', 'netone', 'had', 'the', 'blue', 'life', 'was', 'so', 'simple']",c,True,neutral,1
2019-02-16 10:52:50,58,2,8,Someone said NetOne network is faster than Zimbabwe's progress,Luke_Snow69,someone said netone network is faster than  s progress,"['someone', 'said', 'netone', 'network', 'is', 'faster', 'than', 'zimbabwe', 's', 'progress']",c,True,neg,1
2019-02-18 05:21:22,13,0,4,"NetOne lights the Social Scenes on Valentine’s Day
Mobile Network operator NetOne lit up the social scenes with its Valentine’s Day campaign that culminated in a dinner for some of its lucky customers. #YourOneYourOnly.  @berniesoko
See More : http://techunzipped.com/2019/02/netone-lights-the-social-scenes-on-valentines-day/ …pic.twitter.com/a0UqtkVHs5",Techunzipped,netone lights the social scenes on valentine s day mobile network operator netone lit up the social scenes with its valentine s day campaign that culminated in a dinner for some of its lucky customers  #youroneyouronly    berniesoko see more     ,"['netone', 'lights', 'the', 'social', 'scenes', 'on', 'valentine', 's', 'day', 'mobile', 'network', 'operator', 'netone', 'lit', 'up', 'the', 'social', 'scenes', 'with', 'its', 'valentine', 's', 'day', 'campaign', 'that', 'culminated', 'in', 'a', 'dinner', 'for', 'some', 'of', 'its', 'lucky', 'customers', '#youroneyouronly', 'berniesoko', 'see', 'more']",c,True,neutral,1
2019-02-22 08:39:44,54,12,6,"NetOne demands top-four finish

MOBILE network company NetOne has given Harare football giants Caps United a target of a top-four finish as one of the conditions before the consummation of a new partnership... https://www.facebook.com/546620278848495/posts/1191446647699185/ …",capsunitedfczw,netone demands top four finish  mobile network company netone has given harare football giants caps united a target of a top four finish as one of the conditions before the consummation of a new partnership      ,"['netone', 'demands', 'top', 'four', 'finish', 'mobile', 'network', 'company', 'netone', 'has', 'given', 'harare', 'football', 'giants', 'caps', 'united', 'a', 'target', 'of', 'a', 'top', 'four', 'finish', 'as', 'one', 'of', 'the', 'conditions', 'before', 'the', 'consummation', 'of', 'a', 'new', 'partnership']",c,True,neutral,1
2019-02-27 12:46:39,14,0,5,Telecel Group announcing their Africa Startup Initiative Program at #MWC19 aiming to support startups across the continent working in technology innovation #ASIProgrampic.twitter.com/GDX4eslulm,AppsAfrica,telecel group announcing their africa startup initiative program at #mwc   aiming to support startups across the continent working in technology innovation #asiprogram,"['telecel', 'group', 'announcing', 'their', 'africa', 'startup', 'initiative', 'program', 'at', '#mwc', 'aiming', 'to', 'support', 'startups', 'across', 'the', 'continent', 'working', 'in', 'technology', 'innovation', '#asiprogram']",c,True,neutral,1
2019-02-28 14:03:46,9,0,4,"During their partner programme session at #MWC19, Telecel Group
announced an investment fund for startups under their ‘Africa Startup Initiative Program’. Find out more: https://gsma.at/2XsqHAe pic.twitter.com/TEdPqFoMlT",GSMA,during their partner programme session at #mwc    telecel group announced an investment fund for startups under their  africa startup initiative program   find out more   ,"['during', 'their', 'partner', 'programme', 'session', 'at', '#mwc', 'telecel', 'group', 'announced', 'an', 'investment', 'fund', 'for', 'startups', 'under', 'their', 'africa', 'startup', 'initiative', 'program', 'find', 'out', 'more']",c,True,neutral,1
2019-02-28 18:30:01,9,1,6,"It was an honor to be 1 out of 10 African startup to be featured in the #MWC19 @ Barcelona, Spain. 
Cancer can be survived!
#telecel #DigitalHeath #AfricaStartupInitiative #women4Tech #GSMA #SebecclyCancerCarepic.twitter.com/ZW7uSPCedk – at Fira Barcelona Gran Via",oncopadiapp,it was an honor to be   out of    african startup to be featured in the #mwc     barcelona  spain   cancer can be survived  #telecel #digitalheath #africastartupinitiative #women tech #gsma #sebecclycancercare   at fira barcelona gran via,"['it', 'was', 'an', 'honor', 'to', 'be', 'out', 'of', 'african', 'startup', 'to', 'be', 'featured', 'in', 'the', '#mwc', 'barcelona', 'spain', 'cancer', 'can', 'be', 'survived', '#telecel', '#digitalheath', '#africastartupinitiative', '#women', 'tech', '#gsma', '#sebecclycancercare', 'at', 'fira', 'barcelona', 'gran', 'via']",c,True,neutral,1
2019-03-04 20:47:15,17,4,0,"Netone its your time to shine, time to step up your marketing game!!",sheIsAKing,netone its your time to shine  time to step up your marketing game  ,"['netone', 'its', 'your', 'time', 'to', 'shine', 'time', 'to', 'step', 'up', 'your', 'marketing', 'game']",c,True,neg,1
2019-03-07 16:32:25,25,0,4,"Me: opens IG by mistake 

Netone: ""Honourable customer, madyeiko nhasi?""",Mazzzwie,me  opens ig by mistake   netone   honourable customer  madyeiko nhasi  ,"['me', 'opens', 'ig', 'by', 'mistake', 'netone', 'honourable', 'customer', 'madyeiko', 'nhasi']",c,True,neg,1
2019-03-10 09:33:07,6,1,2,"Guys, last month, I crossed over to netone data. Life is a breeze. No more chicircle chinotenderera chiya. Just click n go. Netone has good internet but non existent PR.",Chauruka,guys  last month  i crossed over to netone data  life is a breeze  no more chicircle chinotenderera chiya  just click n   netone has good internet but non existent pr ,"['guys', 'last', 'month', 'i', 'crossed', 'over', 'to', 'netone', 'data', 'life', 'is', 'a', 'breeze', 'no', 'more', 'chicircle', 'chinotenderera', 'chiya', 'just', 'click', 'n', 'go', 'netone', 'has', 'good', 'internet', 'but', 'non', 'existent', 'pr']",c,True,neutral,1
2019-03-11 17:57:15,9,0,3,"Get registered on OneMoney today!
Register on OneMoney by dialing *111# and visit any NetOne shop to complete your registration or WhatsApp your details to OneMoney customer care on 0712980055.",vinceblek,get registered on onemoney today  register on onemoney by dialing     # and visit any netone  to complete your registration or whatsapp your details to onemoney customer care on            ,"['get', 'registered', 'on', 'onemoney', 'today', 'register', 'on', 'onemoney', 'by', 'dialing', '#', 'and', 'visit', 'any', 'netone', 'shop', 'to', 'complete', 'your', 'registration', 'or', 'whatsapp', 'your', 'details', 'to', 'onemoney', 'customer', 'care', 'on']",c,True,neutral,1
2019-03-11 18:39:01,49,2,13,"ICT minister, Netone Board Chair and CEO, Mat North resident Minister together with Netone Zone Commander graced the Ongoing ITU conference in Vicfalls # The internet of things@LazarusMuchenje @NetOneCellular @Hanniech @SkyzMetroFM @OneMoneyZwpic.twitter.com/oAd57hQree",DubeElmah,ict minister  netone board chair and ceo  mat north resident minister together with netone zone commander graced the ongoing itu conference in vicfalls # the internet of things lazarusmuchenje  netone  hanniech  skyzmetrofm  onemoneyzw,"['ict', 'minister', 'netone', 'board', 'chair', 'and', 'ceo', 'mat', 'north', 'resident', 'minister', 'together', 'with', 'netone', 'zone', 'commander', 'graced', 'the', 'ongoing', 'itu', 'conference', 'in', 'vicfalls', '#', 'the', 'internet', 'of', 'things', 'lazarusmuchenje', 'netonecellular', 'hanniech', 'skyzmetrofm', 'onemoneyzw']",c,True,neutral,1
2019-03-12 06:15:51,4,0,3,"It's #topuptuesday 

Don't miss out on today's discount

Buy your NetOne EasyCall $2 Voucher at $1.90

Don't miss out on this offer valid from 8AM Tuesday (12/03/19) - 8AM (13/03/19)

#TuesdayThoughts #convenience #Zimbabwe
https://bit.ly/2HdHiTM pic.twitter.com/81UBm5H19A",paynowtopup,it s #topuptuesday   don t miss out on today s discount  buy your netone easycall    voucher at        don t miss out on this offer valid from  am tuesday               am             #tuesdaythoughts #convenience #  ,"['it', 's', '#topuptuesday', 'don', 't', 'miss', 'out', 'on', 'today', 's', 'discount', 'buy', 'your', 'netone', 'easycall', 'voucher', 'at', 'don', 't', 'miss', 'out', 'on', 'this', 'offer', 'valid', 'from', 'am', 'tuesday', 'am', '#tuesdaythoughts', '#convenience', '#zimbabwe']",c,True,neg,1
